SSN,ExplanationRank,PredictionProbability,PredictedCategory,ExplanationInfluencer,ExplanationInfluencerValue,ExplanationStrength,OutlierIndicator
87754,2,,,relationship,Husband,0.8043778538703918,
87904,2,,,relationship,Husband,0.8043778538703918,
87948,2,,,relationship,Husband,0.8043778538703918,
87971,2,,,relationship,Husband,0.8043778538703918,
88000,2,,,relationship,Husband,0.8043778538703918,
88044,2,,,relationship,Husband,0.8043778538703918,
88089,2,,,relationship,Husband,0.8043778538703918,
88090,2,,,relationship,Husband,0.8043778538703918,
88128,2,,,relationship,Husband,0.8043778538703918,
88181,2,,,relationship,Husband,0.8043778538703918,
88184,2,,,relationship,Husband,0.8043778538703918,
88190,2,,,relationship,Husband,0.8043778538703918,
88303,2,,,relationship,Husband,0.8043778538703918,
88317,2,,,relationship,Husband,0.8043778538703918,
88342,2,,,relationship,Husband,0.8043778538703918,
88357,2,,,relationship,Husband,0.8043778538703918,
88393,2,,,relationship,Husband,0.8043778538703918,
88435,2,,,relationship,Husband,0.8043778538703918,
88441,2,,,relationship,Husband,0.8043778538703918,
88476,2,,,relationship,Husband,0.8043778538703918,
88483,2,,,relationship,Husband,0.8043778538703918,
88551,2,,,relationship,Husband,0.8043778538703918,
88594,2,,,relationship,Husband,0.8043778538703918,
88616,2,,,relationship,Husband,0.8043778538703918,
88702,2,,,relationship,Husband,0.8043778538703918,
88720,2,,,relationship,Husband,0.8043778538703918,
88723,2,,,relationship,Husband,0.8043778538703918,
88743,2,,,relationship,Husband,0.8043778538703918,
88755,2,,,relationship,Husband,0.8043778538703918,
88795,2,,,relationship,Husband,0.8043778538703918,
88817,2,,,relationship,Husband,0.8043778538703918,
88824,2,,,relationship,Husband,0.8043778538703918,
88871,2,,,relationship,Husband,0.8043778538703918,
88873,2,,,relationship,Husband,0.8043778538703918,
88899,2,,,relationship,Husband,0.8043778538703918,
88903,2,,,relationship,Husband,0.8043778538703918,
88977,2,,,relationship,Husband,0.8043778538703918,
89008,2,,,relationship,Husband,0.8043778538703918,
89121,2,,,relationship,Husband,0.8043778538703918,
89136,2,,,relationship,Husband,0.8043778538703918,
89212,2,,,relationship,Husband,0.8043778538703918,
89217,2,,,relationship,Husband,0.8043778538703918,
89226,2,,,relationship,Husband,0.8043778538703918,
89239,2,,,relationship,Husband,0.8043778538703918,
89241,2,,,relationship,Husband,0.8043778538703918,
89265,2,,,relationship,Husband,0.8043778538703918,
89266,2,,,relationship,Husband,0.8043778538703918,
89359,2,,,relationship,Husband,0.8043778538703918,
89386,2,,,relationship,Husband,0.8043778538703918,
89400,2,,,relationship,Husband,0.8043778538703918,
89475,2,,,relationship,Husband,0.8043778538703918,
89545,2,,,relationship,Husband,0.8043778538703918,
89559,2,,,relationship,Husband,0.8043778538703918,
89568,2,,,relationship,Husband,0.8043778538703918,
89572,2,,,relationship,Husband,0.8043778538703918,
89657,2,,,relationship,Husband,0.8043778538703918,
89676,2,,,relationship,Husband,0.8043778538703918,
89698,2,,,relationship,Husband,0.8043778538703918,
89721,2,,,relationship,Husband,0.8043778538703918,
89746,2,,,relationship,Husband,0.8043778538703918,
89749,2,,,relationship,Husband,0.8043778538703918,
89768,2,,,relationship,Husband,0.8043778538703918,
89769,2,,,relationship,Husband,0.8043778538703918,
89770,2,,,relationship,Husband,0.8043778538703918,
89819,2,,,relationship,Husband,0.8043778538703918,
89825,2,,,relationship,Husband,0.8043778538703918,
89861,2,,,relationship,Husband,0.8043778538703918,
89912,2,,,relationship,Husband,0.8043778538703918,
89954,2,,,relationship,Husband,0.8043778538703918,
89958,2,,,relationship,Husband,0.8043778538703918,
89962,2,,,relationship,Husband,0.8043778538703918,
90028,2,,,relationship,Husband,0.8043778538703918,
90029,2,,,relationship,Husband,0.8043778538703918,
90055,2,,,relationship,Husband,0.8043778538703918,
90062,2,,,relationship,Husband,0.8043778538703918,
90099,2,,,relationship,Husband,0.8043778538703918,
90122,2,,,relationship,Husband,0.8043778538703918,
90153,2,,,relationship,Husband,0.8043778538703918,
90191,2,,,relationship,Husband,0.8043778538703918,
90252,2,,,relationship,Husband,0.8043778538703918,
90253,2,,,relationship,Husband,0.8043778538703918,
90267,2,,,relationship,Husband,0.8043778538703918,
90296,2,,,relationship,Husband,0.8043778538703918,
90301,2,,,relationship,Husband,0.8043778538703918,
90336,2,,,relationship,Husband,0.8043778538703918,
90346,2,,,relationship,Husband,0.8043778538703918,
90362,2,,,relationship,Husband,0.8043778538703918,
90386,2,,,relationship,Husband,0.8043778538703918,
90431,2,,,relationship,Husband,0.8043778538703918,
90563,2,,,relationship,Husband,0.8043778538703918,
90577,2,,,relationship,Husband,0.8043778538703918,
90613,2,,,relationship,Husband,0.8043778538703918,
90621,2,,,relationship,Husband,0.8043778538703918,
90635,2,,,relationship,Husband,0.8043778538703918,
90639,2,,,relationship,Husband,0.8043778538703918,
90663,2,,,relationship,Husband,0.8043778538703918,
90748,2,,,relationship,Husband,0.8043778538703918,
90803,2,,,relationship,Husband,0.8043778538703918,
90991,2,,,relationship,Husband,0.8043778538703918,
91017,2,,,relationship,Husband,0.8043778538703918,
91060,2,,,relationship,Husband,0.8043778538703918,
91064,2,,,relationship,Husband,0.8043778538703918,
91088,2,,,relationship,Husband,0.8043778538703918,
91098,2,,,relationship,Husband,0.8043778538703918,
91181,2,,,relationship,Husband,0.8043778538703918,
91193,2,,,relationship,Husband,0.8043778538703918,
91272,2,,,relationship,Husband,0.8043778538703918,
91273,2,,,relationship,Husband,0.8043778538703918,
91278,2,,,relationship,Husband,0.8043778538703918,
91318,2,,,relationship,Husband,0.8043778538703918,
91374,2,,,relationship,Husband,0.8043778538703918,
91378,2,,,relationship,Husband,0.8043778538703918,
91381,2,,,relationship,Husband,0.8043778538703918,
91468,2,,,relationship,Husband,0.8043778538703918,
91507,2,,,relationship,Husband,0.8043778538703918,
91573,2,,,relationship,Husband,0.8043778538703918,
91633,2,,,relationship,Husband,0.8043778538703918,
91635,2,,,relationship,Husband,0.8043778538703918,
91642,2,,,relationship,Husband,0.8043778538703918,
91653,2,,,relationship,Husband,0.8043778538703918,
91663,2,,,relationship,Husband,0.8043778538703918,
91682,2,,,relationship,Husband,0.8043778538703918,
91694,2,,,relationship,Husband,0.8043778538703918,
91778,2,,,relationship,Husband,0.8043778538703918,
91807,2,,,relationship,Husband,0.8043778538703918,
91822,2,,,relationship,Husband,0.8043778538703918,
91853,2,,,relationship,Husband,0.8043778538703918,
91868,2,,,relationship,Husband,0.8043778538703918,
91905,2,,,relationship,Husband,0.8043778538703918,
91929,2,,,relationship,Husband,0.8043778538703918,
92052,2,,,relationship,Husband,0.8043778538703918,
92063,2,,,relationship,Husband,0.8043778538703918,
92082,2,,,relationship,Husband,0.8043778538703918,
92127,2,,,relationship,Husband,0.8043778538703918,
92134,2,,,relationship,Husband,0.8043778538703918,
92140,2,,,relationship,Husband,0.8043778538703918,
92150,2,,,relationship,Husband,0.8043778538703918,
92155,2,,,relationship,Husband,0.8043778538703918,
92198,2,,,relationship,Husband,0.8043778538703918,
92228,2,,,relationship,Husband,0.8043778538703918,
92238,2,,,relationship,Husband,0.8043778538703918,
92263,2,,,relationship,Husband,0.8043778538703918,
92289,2,,,relationship,Husband,0.8043778538703918,
92313,2,,,relationship,Husband,0.8043778538703918,
92389,2,,,relationship,Husband,0.8043778538703918,
92491,2,,,relationship,Husband,0.8043778538703918,
92528,2,,,relationship,Husband,0.8043778538703918,
103354,2,,,relationship,Husband,0.8043778538703918,
103386,2,,,relationship,Husband,0.8043778538703918,
103387,2,,,relationship,Husband,0.8043778538703918,
103423,2,,,relationship,Husband,0.8043778538703918,
103461,2,,,relationship,Husband,0.8043778538703918,
103476,2,,,relationship,Husband,0.8043778538703918,
103571,2,,,relationship,Husband,0.8043778538703918,
103585,2,,,relationship,Husband,0.8043778538703918,
103602,2,,,relationship,Husband,0.8043778538703918,
103608,2,,,relationship,Husband,0.8043778538703918,
103641,2,,,relationship,Husband,0.8043778538703918,
103657,2,,,relationship,Husband,0.8043778538703918,
103674,2,,,relationship,Husband,0.8043778538703918,
103682,2,,,relationship,Husband,0.8043778538703918,
103711,2,,,relationship,Husband,0.8043778538703918,
103735,2,,,relationship,Husband,0.8043778538703918,
103782,2,,,relationship,Husband,0.8043778538703918,
103785,2,,,relationship,Husband,0.8043778538703918,
103797,2,,,relationship,Husband,0.8043778538703918,
103830,2,,,relationship,Husband,0.8043778538703918,
103836,2,,,relationship,Husband,0.8043778538703918,
103849,2,,,relationship,Husband,0.8043778538703918,
103864,2,,,relationship,Husband,0.8043778538703918,
103949,2,,,relationship,Husband,0.8043778538703918,
103951,2,,,relationship,Husband,0.8043778538703918,
103959,2,,,relationship,Husband,0.8043778538703918,
104110,2,,,relationship,Husband,0.8043778538703918,
104151,2,,,relationship,Husband,0.8043778538703918,
104175,2,,,relationship,Husband,0.8043778538703918,
104193,2,,,relationship,Husband,0.8043778538703918,
104291,2,,,relationship,Husband,0.8043778538703918,
104312,2,,,relationship,Husband,0.8043778538703918,
104382,2,,,relationship,Husband,0.8043778538703918,
104397,2,,,relationship,Husband,0.8043778538703918,
104449,2,,,relationship,Husband,0.8043778538703918,
104502,2,,,relationship,Husband,0.8043778538703918,
104515,2,,,relationship,Husband,0.8043778538703918,
104533,2,,,relationship,Husband,0.8043778538703918,
104597,2,,,relationship,Husband,0.8043778538703918,
104616,2,,,relationship,Husband,0.8043778538703918,
104691,2,,,relationship,Husband,0.8043778538703918,
104874,2,,,relationship,Husband,0.8043778538703918,
104903,2,,,relationship,Husband,0.8043778538703918,
104925,2,,,relationship,Husband,0.8043778538703918,
104984,2,,,relationship,Husband,0.8043778538703918,
105031,2,,,relationship,Husband,0.8043778538703918,
105059,2,,,relationship,Husband,0.8043778538703918,
105079,2,,,relationship,Husband,0.8043778538703918,
105092,2,,,relationship,Husband,0.8043778538703918,
105130,2,,,relationship,Husband,0.8043778538703918,
105175,2,,,relationship,Husband,0.8043778538703918,
105191,2,,,relationship,Husband,0.8043778538703918,
105208,2,,,relationship,Husband,0.8043778538703918,
105221,2,,,relationship,Husband,0.8043778538703918,
105226,2,,,relationship,Husband,0.8043778538703918,
105257,2,,,relationship,Husband,0.8043778538703918,
105323,2,,,relationship,Husband,0.8043778538703918,
105392,2,,,relationship,Husband,0.8043778538703918,
105481,2,,,relationship,Husband,0.8043778538703918,
105515,2,,,relationship,Husband,0.8043778538703918,
105531,2,,,relationship,Husband,0.8043778538703918,
105549,2,,,relationship,Husband,0.8043778538703918,
105569,2,,,relationship,Husband,0.8043778538703918,
105604,2,,,relationship,Husband,0.8043778538703918,
105640,2,,,relationship,Husband,0.8043778538703918,
105650,2,,,relationship,Husband,0.8043778538703918,
105700,2,,,relationship,Husband,0.8043778538703918,
105795,2,,,relationship,Husband,0.8043778538703918,
105862,2,,,relationship,Husband,0.8043778538703918,
106081,2,,,relationship,Husband,0.8043778538703918,
106111,2,,,relationship,Husband,0.8043778538703918,
106255,2,,,relationship,Husband,0.8043778538703918,
106296,2,,,relationship,Husband,0.8043778538703918,
106323,2,,,relationship,Husband,0.8043778538703918,
106331,2,,,relationship,Husband,0.8043778538703918,
106353,2,,,relationship,Husband,0.8043778538703918,
106470,2,,,relationship,Husband,0.8043778538703918,
106477,2,,,relationship,Husband,0.8043778538703918,
106478,2,,,relationship,Husband,0.8043778538703918,
106585,2,,,relationship,Husband,0.8043778538703918,
106602,2,,,relationship,Husband,0.8043778538703918,
106660,2,,,relationship,Husband,0.8043778538703918,
106683,2,,,relationship,Husband,0.8043778538703918,
106692,2,,,relationship,Husband,0.8043778538703918,
106716,2,,,relationship,Husband,0.8043778538703918,
106735,2,,,relationship,Husband,0.8043778538703918,
106750,2,,,relationship,Husband,0.8043778538703918,
106792,2,,,relationship,Husband,0.8043778538703918,
106845,2,,,relationship,Husband,0.8043778538703918,
106865,2,,,relationship,Husband,0.8043778538703918,
106871,2,,,relationship,Husband,0.8043778538703918,
106931,2,,,relationship,Husband,0.8043778538703918,
107072,2,,,relationship,Husband,0.8043778538703918,
107078,2,,,relationship,Husband,0.8043778538703918,
107093,2,,,relationship,Husband,0.8043778538703918,
107102,2,,,relationship,Husband,0.8043778538703918,
107122,2,,,relationship,Husband,0.8043778538703918,
107136,2,,,relationship,Husband,0.8043778538703918,
107209,2,,,relationship,Husband,0.8043778538703918,
107300,2,,,relationship,Husband,0.8043778538703918,
107327,2,,,relationship,Husband,0.8043778538703918,
107364,2,,,relationship,Husband,0.8043778538703918,
107440,2,,,relationship,Husband,0.8043778538703918,
107517,2,,,relationship,Husband,0.8043778538703918,
107578,2,,,relationship,Husband,0.8043778538703918,
107610,2,,,relationship,Husband,0.8043778538703918,
107728,2,,,relationship,Husband,0.8043778538703918,
107752,2,,,relationship,Husband,0.8043778538703918,
107754,2,,,relationship,Husband,0.8043778538703918,
107814,2,,,relationship,Husband,0.8043778538703918,
107883,2,,,relationship,Husband,0.8043778538703918,
108041,2,,,relationship,Husband,0.8043778538703918,
108073,2,,,relationship,Husband,0.8043778538703918,
108077,2,,,relationship,Husband,0.8043778538703918,
108099,2,,,relationship,Husband,0.8043778538703918,
108159,2,,,relationship,Husband,0.8043778538703918,
108196,2,,,relationship,Husband,0.8043778538703918,
108197,2,,,relationship,Husband,0.8043778538703918,
108208,2,,,relationship,Husband,0.8043778538703918,
108230,2,,,relationship,Husband,0.8043778538703918,
108245,2,,,relationship,Husband,0.8043778538703918,
108269,2,,,relationship,Husband,0.8043778538703918,
108276,2,,,relationship,Husband,0.8043778538703918,
108289,2,,,relationship,Husband,0.8043778538703918,
108298,2,,,relationship,Husband,0.8043778538703918,
108306,2,,,relationship,Husband,0.8043778538703918,
108333,2,,,relationship,Husband,0.8043778538703918,
108335,2,,,relationship,Husband,0.8043778538703918,
108526,2,,,relationship,Husband,0.8043778538703918,
108533,2,,,relationship,Husband,0.8043778538703918,
108556,2,,,relationship,Husband,0.8043778538703918,
108563,2,,,relationship,Husband,0.8043778538703918,
108567,2,,,relationship,Husband,0.8043778538703918,
108596,2,,,relationship,Husband,0.8043778538703918,
108645,2,,,relationship,Husband,0.8043778538703918,
108735,2,,,relationship,Husband,0.8043778538703918,
108759,2,,,relationship,Husband,0.8043778538703918,
108815,2,,,relationship,Husband,0.8043778538703918,
108834,2,,,relationship,Husband,0.8043778538703918,
108858,2,,,relationship,Husband,0.8043778538703918,
108861,2,,,relationship,Husband,0.8043778538703918,
108951,2,,,relationship,Husband,0.8043778538703918,
108986,2,,,relationship,Husband,0.8043778538703918,
108994,2,,,relationship,Husband,0.8043778538703918,
109046,2,,,relationship,Husband,0.8043778538703918,
109062,2,,,relationship,Husband,0.8043778538703918,
109141,2,,,relationship,Husband,0.8043778538703918,
109150,2,,,relationship,Husband,0.8043778538703918,
109224,2,,,relationship,Husband,0.8043778538703918,
109254,2,,,relationship,Husband,0.8043778538703918,
109342,2,,,relationship,Husband,0.8043778538703918,
109353,2,,,relationship,Husband,0.8043778538703918,
109397,2,,,relationship,Husband,0.8043778538703918,
109401,2,,,relationship,Husband,0.8043778538703918,
109428,2,,,relationship,Husband,0.8043778538703918,
109441,2,,,relationship,Husband,0.8043778538703918,
109482,2,,,relationship,Husband,0.8043778538703918,
109513,2,,,relationship,Husband,0.8043778538703918,
109545,2,,,relationship,Husband,0.8043778538703918,
109561,2,,,relationship,Husband,0.8043778538703918,
109597,2,,,relationship,Husband,0.8043778538703918,
109619,2,,,relationship,Husband,0.8043778538703918,
109655,2,,,relationship,Husband,0.8043778538703918,
109724,2,,,relationship,Husband,0.8043778538703918,
109768,2,,,relationship,Husband,0.8043778538703918,
109785,2,,,relationship,Husband,0.8043778538703918,
109879,2,,,relationship,Husband,0.8043778538703918,
109895,2,,,relationship,Husband,0.8043778538703918,
109932,2,,,relationship,Husband,0.8043778538703918,
109943,2,,,relationship,Husband,0.8043778538703918,
109947,2,,,relationship,Husband,0.8043778538703918,
109948,2,,,relationship,Husband,0.8043778538703918,
109952,2,,,relationship,Husband,0.8043778538703918,
109954,2,,,relationship,Husband,0.8043778538703918,
109963,2,,,relationship,Husband,0.8043778538703918,
110116,2,,,relationship,Husband,0.8043778538703918,
110134,2,,,relationship,Husband,0.8043778538703918,
110152,2,,,relationship,Husband,0.8043778538703918,
110188,2,,,relationship,Husband,0.8043778538703918,
110194,2,,,relationship,Husband,0.8043778538703918,
110201,2,,,relationship,Husband,0.8043778538703918,
110208,2,,,relationship,Husband,0.8043778538703918,
110230,2,,,relationship,Husband,0.8043778538703918,
110237,2,,,relationship,Husband,0.8043778538703918,
110257,2,,,relationship,Husband,0.8043778538703918,
110281,2,,,relationship,Husband,0.8043778538703918,
110334,2,,,relationship,Husband,0.8043778538703918,
110398,2,,,relationship,Husband,0.8043778538703918,
110409,2,,,relationship,Husband,0.8043778538703918,
110422,2,,,relationship,Husband,0.8043778538703918,
110437,2,,,relationship,Husband,0.8043778538703918,
110506,2,,,relationship,Husband,0.8043778538703918,
110557,2,,,relationship,Husband,0.8043778538703918,
110615,2,,,relationship,Husband,0.8043778538703918,
110659,2,,,relationship,Husband,0.8043778538703918,
110724,2,,,relationship,Husband,0.8043778538703918,
110764,2,,,relationship,Husband,0.8043778538703918,
110861,2,,,relationship,Husband,0.8043778538703918,
110982,2,,,relationship,Husband,0.8043778538703918,
111083,2,,,relationship,Husband,0.8043778538703918,
111086,2,,,relationship,Husband,0.8043778538703918,
111133,2,,,relationship,Husband,0.8043778538703918,
111170,2,,,relationship,Husband,0.8043778538703918,
111216,2,,,relationship,Husband,0.8043778538703918,
111368,2,,,relationship,Husband,0.8043778538703918,
111421,2,,,relationship,Husband,0.8043778538703918,
111428,2,,,relationship,Husband,0.8043778538703918,
111436,2,,,relationship,Husband,0.8043778538703918,
111437,2,,,relationship,Husband,0.8043778538703918,
111488,2,,,relationship,Husband,0.8043778538703918,
111505,2,,,relationship,Husband,0.8043778538703918,
111509,2,,,relationship,Husband,0.8043778538703918,
111517,2,,,relationship,Husband,0.8043778538703918,
111524,2,,,relationship,Husband,0.8043778538703918,
111529,2,,,relationship,Husband,0.8043778538703918,
111539,2,,,relationship,Husband,0.8043778538703918,
111554,2,,,relationship,Husband,0.8043778538703918,
111570,2,,,relationship,Husband,0.8043778538703918,
111581,2,,,relationship,Husband,0.8043778538703918,
111652,2,,,relationship,Husband,0.8043778538703918,
111704,2,,,relationship,Husband,0.8043778538703918,
111733,2,,,relationship,Husband,0.8043778538703918,
111799,2,,,relationship,Husband,0.8043778538703918,
111824,2,,,relationship,Husband,0.8043778538703918,
111834,2,,,relationship,Husband,0.8043778538703918,
111873,2,,,relationship,Husband,0.8043778538703918,
111883,2,,,relationship,Husband,0.8043778538703918,
111929,2,,,relationship,Husband,0.8043778538703918,
112021,2,,,relationship,Husband,0.8043778538703918,
112022,2,,,relationship,Husband,0.8043778538703918,
112043,2,,,relationship,Husband,0.8043778538703918,
112087,2,,,relationship,Husband,0.8043778538703918,
112110,2,,,relationship,Husband,0.8043778538703918,
112116,2,,,relationship,Husband,0.8043778538703918,
112152,2,,,relationship,Husband,0.8043778538703918,
112156,2,,,relationship,Husband,0.8043778538703918,
112172,2,,,relationship,Husband,0.8043778538703918,
112201,2,,,relationship,Husband,0.8043778538703918,
112211,2,,,relationship,Husband,0.8043778538703918,
112266,2,,,relationship,Husband,0.8043778538703918,
112284,2,,,relationship,Husband,0.8043778538703918,
112394,2,,,relationship,Husband,0.8043778538703918,
112419,2,,,relationship,Husband,0.8043778538703918,
112458,2,,,relationship,Husband,0.8043778538703918,
112480,2,,,relationship,Husband,0.8043778538703918,
112662,2,,,relationship,Husband,0.8043778538703918,
112683,2,,,relationship,Husband,0.8043778538703918,
112738,2,,,relationship,Husband,0.8043778538703918,
112743,2,,,relationship,Husband,0.8043778538703918,
112788,2,,,relationship,Husband,0.8043778538703918,
112799,2,,,relationship,Husband,0.8043778538703918,
112823,2,,,relationship,Husband,0.8043778538703918,
112849,2,,,relationship,Husband,0.8043778538703918,
112998,2,,,relationship,Husband,0.8043778538703918,
113046,2,,,relationship,Husband,0.8043778538703918,
113051,2,,,relationship,Husband,0.8043778538703918,
113062,2,,,relationship,Husband,0.8043778538703918,
113070,2,,,relationship,Husband,0.8043778538703918,
113080,2,,,relationship,Husband,0.8043778538703918,
113132,2,,,relationship,Husband,0.8043778538703918,
113140,2,,,relationship,Husband,0.8043778538703918,
113160,2,,,relationship,Husband,0.8043778538703918,
113194,2,,,relationship,Husband,0.8043778538703918,
113245,2,,,relationship,Husband,0.8043778538703918,
113366,2,,,relationship,Husband,0.8043778538703918,
113400,2,,,relationship,Husband,0.8043778538703918,
113407,2,,,relationship,Husband,0.8043778538703918,
113448,2,,,relationship,Husband,0.8043778538703918,
113462,2,,,relationship,Husband,0.8043778538703918,
113495,2,,,relationship,Husband,0.8043778538703918,
113515,2,,,relationship,Husband,0.8043778538703918,
113558,2,,,relationship,Husband,0.8043778538703918,
113579,2,,,relationship,Husband,0.8043778538703918,
113655,2,,,relationship,Husband,0.8043778538703918,
113661,2,,,relationship,Husband,0.8043778538703918,
113703,2,,,relationship,Husband,0.8043778538703918,
113711,2,,,relationship,Husband,0.8043778538703918,
113722,2,,,relationship,Husband,0.8043778538703918,
113811,2,,,relationship,Husband,0.8043778538703918,
113813,2,,,relationship,Husband,0.8043778538703918,
113867,2,,,relationship,Husband,0.8043778538703918,
113888,2,,,relationship,Husband,0.8043778538703918,
113912,2,,,relationship,Husband,0.8043778538703918,
113929,2,,,relationship,Husband,0.8043778538703918,
113982,2,,,relationship,Husband,0.8043778538703918,
113985,2,,,relationship,Husband,0.8043778538703918,
113989,2,,,relationship,Husband,0.8043778538703918,
113992,2,,,relationship,Husband,0.8043778538703918,
114012,2,,,relationship,Husband,0.8043778538703918,
114071,2,,,relationship,Husband,0.8043778538703918,
114118,2,,,relationship,Husband,0.8043778538703918,
114119,2,,,relationship,Husband,0.8043778538703918,
114168,2,,,relationship,Husband,0.8043778538703918,
114238,2,,,relationship,Husband,0.8043778538703918,
114300,2,,,relationship,Husband,0.8043778538703918,
114336,2,,,relationship,Husband,0.8043778538703918,
114368,2,,,relationship,Husband,0.8043778538703918,
114379,2,,,relationship,Husband,0.8043778538703918,
114518,2,,,relationship,Husband,0.8043778538703918,
114564,2,,,relationship,Husband,0.8043778538703918,
114614,2,,,relationship,Husband,0.8043778538703918,
114659,2,,,relationship,Husband,0.8043778538703918,
114725,2,,,relationship,Husband,0.8043778538703918,
114734,2,,,relationship,Husband,0.8043778538703918,
114748,2,,,relationship,Husband,0.8043778538703918,
114753,2,,,relationship,Husband,0.8043778538703918,
114764,2,,,relationship,Husband,0.8043778538703918,
114775,2,,,relationship,Husband,0.8043778538703918,
114841,2,,,relationship,Husband,0.8043778538703918,
114915,2,,,relationship,Husband,0.8043778538703918,
114922,2,,,relationship,Husband,0.8043778538703918,
114952,2,,,relationship,Husband,0.8043778538703918,
114966,2,,,relationship,Husband,0.8043778538703918,
114992,2,,,relationship,Husband,0.8043778538703918,
115042,2,,,relationship,Husband,0.8043778538703918,
115161,2,,,relationship,Husband,0.8043778538703918,
115172,2,,,relationship,Husband,0.8043778538703918,
115181,2,,,relationship,Husband,0.8043778538703918,
115182,2,,,relationship,Husband,0.8043778538703918,
115183,2,,,relationship,Husband,0.8043778538703918,
115254,2,,,relationship,Husband,0.8043778538703918,
115262,2,,,relationship,Husband,0.8043778538703918,
115299,2,,,relationship,Husband,0.8043778538703918,
115316,2,,,relationship,Husband,0.8043778538703918,
115336,2,,,relationship,Husband,0.8043778538703918,
115400,2,,,relationship,Husband,0.8043778538703918,
115449,2,,,relationship,Husband,0.8043778538703918,
115482,2,,,relationship,Husband,0.8043778538703918,
115509,2,,,relationship,Husband,0.8043778538703918,
115510,2,,,relationship,Husband,0.8043778538703918,
115650,2,,,relationship,Husband,0.8043778538703918,
115685,2,,,relationship,Husband,0.8043778538703918,
115709,2,,,relationship,Husband,0.8043778538703918,
115724,2,,,relationship,Husband,0.8043778538703918,
115737,2,,,relationship,Husband,0.8043778538703918,
115785,2,,,relationship,Husband,0.8043778538703918,
115832,2,,,relationship,Husband,0.8043778538703918,
115834,2,,,relationship,Husband,0.8043778538703918,
115861,2,,,relationship,Husband,0.8043778538703918,
115909,2,,,relationship,Husband,0.8043778538703918,
115943,2,,,relationship,Husband,0.8043778538703918,
115949,2,,,relationship,Husband,0.8043778538703918,
115982,2,,,relationship,Husband,0.8043778538703918,
115993,2,,,relationship,Husband,0.8043778538703918,
116029,2,,,relationship,Husband,0.8043778538703918,
116058,2,,,relationship,Husband,0.8043778538703918,
116064,2,,,relationship,Husband,0.8043778538703918,
116075,2,,,relationship,Husband,0.8043778538703918,
116134,2,,,relationship,Husband,0.8043778538703918,
116166,2,,,relationship,Husband,0.8043778538703918,
116178,2,,,relationship,Husband,0.8043778538703918,
116213,2,,,relationship,Husband,0.8043778538703918,
116230,2,,,relationship,Husband,0.8043778538703918,
116253,2,,,relationship,Husband,0.8043778538703918,
116456,2,,,relationship,Husband,0.8043778538703918,
116463,2,,,relationship,Husband,0.8043778538703918,
116523,2,,,relationship,Husband,0.8043778538703918,
116561,2,,,relationship,Husband,0.8043778538703918,
116602,2,,,relationship,Husband,0.8043778538703918,
116698,2,,,relationship,Husband,0.8043778538703918,
116705,2,,,relationship,Husband,0.8043778538703918,
116737,2,,,relationship,Husband,0.8043778538703918,
116783,2,,,relationship,Husband,0.8043778538703918,
116805,2,,,relationship,Husband,0.8043778538703918,
116823,2,,,relationship,Husband,0.8043778538703918,
116888,2,,,relationship,Husband,0.8043778538703918,
116912,2,,,relationship,Husband,0.8043778538703918,
116979,2,,,relationship,Husband,0.8043778538703918,
116985,2,,,relationship,Husband,0.8043778538703918,
117034,2,,,relationship,Husband,0.8043778538703918,
117055,2,,,relationship,Husband,0.8043778538703918,
117072,2,,,relationship,Husband,0.8043778538703918,
117141,2,,,relationship,Husband,0.8043778538703918,
117156,2,,,relationship,Husband,0.8043778538703918,
117171,2,,,relationship,Husband,0.8043778538703918,
117208,2,,,relationship,Husband,0.8043778538703918,
117227,2,,,relationship,Husband,0.8043778538703918,
117240,2,,,relationship,Husband,0.8043778538703918,
117329,2,,,relationship,Husband,0.8043778538703918,
117332,2,,,relationship,Husband,0.8043778538703918,
117345,2,,,relationship,Husband,0.8043778538703918,
117348,2,,,relationship,Husband,0.8043778538703918,
117415,2,,,relationship,Husband,0.8043778538703918,
117422,2,,,relationship,Husband,0.8043778538703918,
117437,2,,,relationship,Husband,0.8043778538703918,
117451,2,,,relationship,Husband,0.8043778538703918,
117457,2,,,relationship,Husband,0.8043778538703918,
117478,2,,,relationship,Husband,0.8043778538703918,
117481,2,,,relationship,Husband,0.8043778538703918,
117552,2,,,relationship,Husband,0.8043778538703918,
117606,2,,,relationship,Husband,0.8043778538703918,
117662,2,,,relationship,Husband,0.8043778538703918,
117684,2,,,relationship,Husband,0.8043778538703918,
117711,2,,,relationship,Husband,0.8043778538703918,
117750,2,,,relationship,Husband,0.8043778538703918,
117761,2,,,relationship,Husband,0.8043778538703918,
117896,2,,,relationship,Husband,0.8043778538703918,
117898,2,,,relationship,Husband,0.8043778538703918,
117975,2,,,relationship,Husband,0.8043778538703918,
117995,2,,,relationship,Husband,0.8043778538703918,
118016,2,,,relationship,Husband,0.8043778538703918,
118024,2,,,relationship,Husband,0.8043778538703918,
118038,2,,,relationship,Husband,0.8043778538703918,
118056,2,,,relationship,Husband,0.8043778538703918,
118090,2,,,relationship,Husband,0.8043778538703918,
118153,2,,,relationship,Husband,0.8043778538703918,
118171,2,,,relationship,Husband,0.8043778538703918,
118202,2,,,relationship,Husband,0.8043778538703918,
118277,2,,,relationship,Husband,0.8043778538703918,
118307,2,,,relationship,Husband,0.8043778538703918,
